Key,User,Timestamp,Reports Qualifier,Prematch,Event,Match,Scouting Position,Team Number,Auto,Mobility,Auto Cones Bottom,Auto Cones Middle,Auto Cones Top,Auto Cubes Bottom,Auto Cubes Middle,Auto Cubes Top,Auto Charge Station,Teleop,Teleop Cones Bottom,Teleop Cones Middle,Teleop Cones Top,Teleop Cubes Bottom,Teleop Cubes Middle,Teleop Cubes Top,Links,Teleop Charge Station,Postmatch,Rank Points Earned,Alliance Score,Robot Score,Lookup Matches Ref,Coopertion Scored,Focus Areas,Notes
c56d7367,abc@gmail.com,3/24/2023 17:07:35,2023milak-5256,,2023milak,49,Blue 3,5256,,FALSE,0,0,0,0,0,0,Neither,,0,1,0,1,1,0,0,Engaged,,0,52,18,2023milak_qm49,FALSE,"Cones,Cubes",
3f09c10c,abc@gmail.com,3/24/2023 17:13:14,2023milak-9215,,2023milak,50,Blue 1,9215,,TRUE,0,0,0,0,0,1,Docked,,0,0,0,3,0,0,2,None of the above,,1,80,26.33,2023milak_qm50,FALSE,"Offense,Low,Cubes",Game piece mover broke
cf02fd3d,abc@gmail.com,3/24/2023 17:14:10,2023milak-9208,,2023milak,50,Blue 2,9208,,FALSE,0,0,0,0,0,1,Docked,,0,0,2,2,0,0,2,Engaged,,1,80,41.33,2023milak_qm50,TRUE,"Offense,Cones",
81b61ad7,abc@gmail.com,3/24/2023 17:13:39,2023milak-6588,,2023milak,50,Red 3,6588,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,0,None of the above,,3,113,0,2023milak_qm50,TRUE,No-Show,(they didnt show up) （￣□||||
07acf4b6,abc@gmail.com,3/24/2023 17:05:05,2023milak-7811,,2023milak,49,Red 1,7811,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,0,0,0,2,Engaged,,3,104,22.33,2023milak_qm49,FALSE,Offense,
71fdb2ab,abc@gmail.com,3/24/2023 17:11:58,2023milak-9312,,2023milak,50,Red 1,9312,,TRUE,0,0,1,0,0,0,Engaged,,0,2,2,0,2,1,4,Docked,,3,113,60.67,2023milak_qm50,TRUE,"Offense,Cones,Cubes",
637f4205,abc@gmail.com,3/24/2023 17:13:36,2023milak-4810,,2023milak,50,Blue 3,4810,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,4,0,0,2,Engaged,,1,80,24.33,2023milak_qm50,TRUE,"Low,Cubes",
9c0b1f3b,abc@gmail.com,3/24/2023 17:20:05,2023milak-9278,,2023milak,51,Red 1,9278,,FALSE,0,0,0,0,0,0,Engaged,,0,0,0,4,0,0,3,Parked,,3,96,27,2023milak_qm51,TRUE,"Low,Cubes",
8d511195,abc@gmail.com,3/24/2023 17:13:29,2023milak-9177,,2023milak,51,Red 2,9177,,TRUE,0,0,0,1,0,0,Neither,,0,0,0,0,0,0,3,Engaged,,3,96,21,2023milak_qm51,TRUE,"Defense,Cubes","Claw wasn't used, bad robot"
108c3aee,abc@gmail.com,3/24/2023 17:20:34,2023milak-7197,,2023milak,51,Red 3,7197,,FALSE,1,0,0,0,0,0,Neither,,0,0,4,0,0,2,3,Engaged,,3,96,48,2023milak_qm51,TRUE,"High,Cones",
a88f6b48,abc@gmail.com,3/24/2023 17:22:03,2023milak-7658,,2023milak,51,Blue 1,7658,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,1,0,0,2,Parked,,0,81,10.33,2023milak_qm51,TRUE,Cubes,Ugh.
7be6441f,abc@gmail.com,3/24/2023 17:20:11,2023milak-1481,,2023milak,51,Blue 2,1481,,FALSE,0,0,1,0,0,0,Neither,,0,0,3,0,0,0,2,Engaged,,0,81,34.33,2023milak_qm51,FALSE,"Offense,High,Cubes",Ok scorer. Possible 2nd pick
eed8b830,abc@gmail.com,3/24/2023 17:28:47,2023milak-5675,,2023milak,52,Red 1,5675,,TRUE,0,0,1,0,0,0,Engaged,,0,0,1,3,0,1,4,Parked,,0,73,45.67,2023milak_qm52,TRUE,"Low,Cubes",
237d58bc,abc@gmail.com,3/24/2023 17:28:36,2023milak-6190,,2023milak,52,Red 2,6190,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,4,Docked,,0,73,15.67,2023milak_qm52,TRUE,Defense,Useless
731f6dca,abc@gmail.com,3/24/2023 17:30:00,2023milak-9227,,2023milak,52,Red 3,9227,,TRUE,0,0,0,0,0,0,Neither,,5,0,0,0,0,0,4,Docked,,0,73,25.67,2023milak_qm52,TRUE,"Low,Cubes",
2f2cde4f,abc@gmail.com,3/24/2023 17:29:26,2023milak-5501,,2023milak,52,Blue 2,5501,,FALSE,0,0,0,0,1,0,Neither,,0,0,0,1,0,0,1,Engaged,,3,79,17.67,2023milak_qm52,FALSE,"Defense,Cubes",Do not pick
ce9a5ab1,abc@gmail.com,3/24/2023 17:29:12,2023milak-5676,,2023milak,52,Blue 1,5676,,TRUE,0,0,1,0,0,0,Neither,,0,0,3,0,0,0,1,Engaged,,3,79,35.67,2023milak_qm52,TRUE,Cones,Cones only.
e40b0586,abc@gmail.com,3/24/2023 17:36:01,2023milak-2611,,2023milak,53,Red 1,2611,,TRUE,0,0,0,0,0,1,Neither,,1,1,3,0,0,0,5,Parked,,4,136,39.33,2023milak_qm53,TRUE,"High,Cones",
34cfcc4a,abc@gmail.com,3/24/2023 17:36:01,2023milak-4453,,2023milak,53,Red 2,4453,,TRUE,0,0,1,0,0,0,Neither,,2,0,1,0,0,0,5,Engaged,,4,136,36.33,2023milak_qm53,TRUE,"High,Low,Cones",
909e2d6d,abc@gmail.com,3/24/2023 17:36:12,2023milak-5152,,2023milak,53,Red 3,5152,,TRUE,0,0,0,0,0,1,Engaged,,1,2,1,0,1,1,5,Engaged,,4,136,60.33,2023milak_qm53,TRUE,"High,Cones",
fd1094cb,abc@gmail.com,3/24/2023 17:36:43,2023milak-5067,,2023milak,53,Blue 1,5067,,FALSE,1,0,0,0,0,0,Neither,,0,0,2,0,0,1,1,Engaged,,0,65,29.67,2023milak_qm53,FALSE,"Cones,Cubes",
3034bc0a,abc@gmail.com,3/24/2023 17:36:33,2023milak-9238,,2023milak,53,Blue 2,9238,,TRUE,0,0,0,1,0,0,Neither,,0,0,0,0,0,0,1,Parked,,0,65,9.67,2023milak_qm53,FALSE,Defense,Do not pick
aed690a7,abc@gmail.com,3/24/2023 17:42:25,2023milak-8608,,2023milak,54,Red 1,8608,,TRUE,0,0,1,0,0,0,Engaged,,0,0,4,0,0,0,2,Engaged,,3,92,54.33,2023milak_qm54,TRUE,"High,Cones",
5d5f6914,abc@gmail.com,3/24/2023 17:45:24,2023milak-5235,,2023milak,54,Red 3,5235,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,2,None of the above,,3,92,3.33,2023milak_qm54,TRUE,No-Show,
7fbd79cc,abc@gmail.com,3/24/2023 17:42:31,2023milak-9215,,2023milak,54,Red 2,9215,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,1,0,2,2,Engaged,,3,92,34.33,2023milak_qm54,TRUE,"Defense,High,Cubes",
8a86696b,abc@gmail.com,3/24/2023 17:42:53,2023milak-3302,,2023milak,54,Blue 1,3302,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,3,0,0,1,Engaged,,0,54,17.67,2023milak_qm54,FALSE,"Defense,Cubes",
fb2cb84d,abc@gmail.com,3/24/2023 17:42:52,2023milak-244,,2023milak,54,Blue 2,244,,FALSE,0,0,0,1,0,0,Engaged,,0,0,0,0,0,0,1,None of the above,,1,54,16.67,2023milak_qm54,FALSE,"Offense,Low",Died. Do not pick
d0320fb5,abc@gmail.com,3/24/2023 17:49:12,2023milak-6588,,2023milak,55,Red 1,6588,,FALSE,0,1,0,0,0,0,Neither,,0,0,0,0,0,0,2,Docked,,2,75,13.33,2023milak_qm55,TRUE,"High,Cones",
01bfc9b7,abc@gmail.com,3/24/2023 17:50:19,2023milak-1504,,2023milak,55,Blue 1,1504,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,1,2,1,Engaged,,0,63,27.67,2023milak_qm55,TRUE,Cubes,
2d503df4,abc@gmail.com,3/24/2023 17:50:33,2023milak-7197,,2023milak,55,Red 3,7197,,TRUE,0,0,0,0,1,0,Neither,,0,0,3,0,0,2,2,Docked,,2,75,41.33,2023milak_qm55,TRUE,"High,Cones,Cubes",
5bbcf74e,abc@gmail.com,3/24/2023 17:50:02,2023milak-216,,2023milak,55,Red 2,216,,FALSE,0,0,0,1,0,0,Neither,,1,0,0,0,0,0,2,Docked,,2,75,14.33,2023milak_qm55,TRUE,Cubes,Not good
56513923,abc@gmail.com,3/24/2023 17:50:15,2023milak-7256,,2023milak,55,Blue 2,7256,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,3,0,0,1,Parked,,0,63,16.67,2023milak_qm55,FALSE,"Offense,Low,Cubes",Do not pick
4dc3447f,abc@gmail.com,3/24/2023 17:20:24,2023milak-1504,,2023milak,51,Blue 3,1504,,TRUE,0,0,0,1,0,0,Neither,,0,0,0,0,0,2,2,Engaged,,0,81,29.33,2023milak_qm51,TRUE,"High,Cubes",
241a654a,abc@gmail.com,3/24/2023 17:27:50,2023milak-3658,,2023milak,52,Blue 3,3658,,FALSE,0,0,0,0,0,0,Engaged,,0,0,0,4,0,0,1,Parked,,3,79,23.67,2023milak_qm52,FALSE,Offense,
b107b366,abc@gmail.com,3/24/2023 17:35:36,2023milak-7811,,2023milak,53,Blue 3,7811,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,1,1,0,0,Engaged,,0,65,24,2023milak_qm53,FALSE,Cubes,
6b200bcc,abc@gmail.com,3/24/2023 17:41:38,2023milak-830,,2023milak,54,Blue 3,830,,TRUE,0,0,0,0,0,0,Neither,,3,0,0,0,0,0,1,Engaged,,1,54,20.67,2023milak_qm54,FALSE,"Low,Cubes",Has arm but it doesnt work
f7aed0ca,abc@gmail.com,3/24/2023 17:49:20,2023milak-288,,2023milak,55,Blue 3,288,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,1,1,0,1,Engaged,,0,63,16.67,2023milak_qm55,TRUE,"Low,Cubes",
35d808dc,abc@gmail.com,3/24/2023 17:57:00,2023milak-5256,,2023milak,56,Red 2,5256,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,3,0,0,5,Engaged,,4,117,24.33,2023milak_qm56,TRUE,"Offense,Low,Cubes",Ballin
1c89576e,abc@gmail.com,3/24/2023 17:57:01,2023milak-4810,,2023milak,56,Blue 3,4810,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,3,0,0,1,None of the above,,0,70,10.67,2023milak_qm56,TRUE,Cubes,
57734d55,abc@gmail.com,3/24/2023 17:56:36,2023milak-4327,,2023milak,56,Blue 1,4327,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,0,0,2,0,Docked,,0,70,23,2023milak_qm56,FALSE,"Offense,Cubes",Intake bad
0cb6a886,abc@gmail.com,3/24/2023 17:57:29,2023milak-5675,,2023milak,56,Red 3,5675,,TRUE,0,0,1,0,0,0,Engaged,,0,0,1,3,0,2,5,Parked,,4,117,52.33,2023milak_qm56,TRUE,"Offense,Low,Cubes","Brian was stressed, movement was quick but it worked out (=´∀`)人(´∀‘=)"
652d840c,abc@gmail.com,3/24/2023 17:57:02,2023milak-1481,,2023milak,56,Blue 2,1481,,FALSE,0,0,1,0,0,0,Neither,,0,0,2,0,0,1,1,Docked,,0,70,28.67,2023milak_qm56,TRUE,Offense,
64c34753,abc@gmail.com,3/24/2023 18:04:16,2023milak-3658,,2023milak,57,Blue 3,3658,,FALSE,0,0,0,0,1,0,Engaged,,0,0,0,3,0,0,2,None of the above,,0,69,25.33,2023milak_qm57,TRUE,Cubes,
1ac7e048,abc@gmail.com,3/24/2023 18:05:03,2023milak-6002,,2023milak,57,Red 3,6002,,TRUE,0,0,1,0,0,0,Neither,,0,1,3,0,0,0,4,Engaged,,4,110,43.67,2023milak_qm57,TRUE,"Offense,High,Cones","Cones deployed in high and mid.
｡･*･:≡(　ε:)"
a54d2b4e,abc@gmail.com,3/24/2023 18:04:09,2023milak-9278,,2023milak,57,Blue 1,9278,,FALSE,0,0,0,0,0,0,Neither,,3,0,0,1,0,0,2,Engaged,,0,69,21.33,2023milak_qm57,FALSE,"Low,Cones",Intake broke
d1a0611c,abc@gmail.com,3/24/2023 18:04:56,2023milak-7226,,2023milak,57,Red 2,7226,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,0,2,0,4,Engaged,,4,110,31.67,2023milak_qm57,TRUE,"Offense,Middle,Cubes",(⁠●⁠_⁠_⁠●⁠) bwomp
1697d39b,abc@gmail.com,3/24/2023 18:04:29,2023milak-7491,,2023milak,57,Blue 2,7491,,TRUE,0,0,0,0,0,1,Neither,,3,1,0,0,0,0,2,Engaged,,0,69,31.33,2023milak_qm57,TRUE,Offense,
04028b94,abc@gmail.com,3/24/2023 18:10:15,2023milak-7658,,2023milak,58,Red 2,7658,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,3,0,0,1,Engaged,,0,59,17.67,2023milak_qm58,TRUE,"Offense,Low,Cubes","vroom plop vroom away
as shrimple as that 🦐"
ba47945f,abc@gmail.com,3/24/2023 18:10:52,2023milak-9227,,2023milak,58,Blue 3,9227,,TRUE,0,0,0,1,0,0,Engaged,,0,0,0,4,0,0,5,Engaged,,4,116,44.33,2023milak_qm58,TRUE,"Low,Cubes",
6ccf2fd0,abc@gmail.com,3/24/2023 18:09:56,2023milak-9312,,2023milak,58,Blue 1,9312,,TRUE,0,0,1,0,0,0,Neither,,2,1,2,1,1,1,5,Engaged,,4,116,54.33,2023milak_qm58,TRUE,"Offense,High,Cubes",Fast very fast
77e8e9b2,abc@gmail.com,3/24/2023 18:10:05,2023milak-7203,,2023milak,58,Blue 2,7203,,TRUE,0,0,0,1,0,0,Neither,,0,0,0,0,0,0,5,None of the above,,4,116,14.33,2023milak_qm58,TRUE,Defense,This robot stoped working halfway through the match
a5336d68,abc@gmail.com,3/24/2023 18:11:22,2023milak-6190,,2023milak,58,Red 3,6190,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,2,Parked,,0,59,8.33,2023milak_qm58,TRUE,Defense,Pizza box 🍕
8aa7dc09,abc@gmail.com,3/24/2023 18:17:08,2023milak-9177,,2023milak,59,Blue 1,9177,,TRUE,0,0,0,0,0,0,Neither,,1,0,0,2,0,0,1,Engaged,,1,61,20.67,2023milak_qm59,FALSE,"Low,Cubes","Arm STILL broken, another everybot"
59278368,abc@gmail.com,3/24/2023 18:16:49,2023milak-4998,,2023milak,59,Red 2,4998,,TRUE,0,0,0,0,0,1,Docked,,0,0,4,0,0,0,2,Parked,,3,106,42.33,2023milak_qm59,TRUE,"Offense,High,Cones",
4330dac2,abc@gmail.com,3/24/2023 18:17:53,2023milak-244,,2023milak,59,Red 3,244,,TRUE,0,0,0,1,0,0,Neither,,3,0,0,0,0,0,3,Engaged,,3,106,27,2023milak_qm59,TRUE,"Offense,Low,Cones",Cone acquisition is unstable and kept dropping.
0ca9f8e9,abc@gmail.com,3/24/2023 18:17:09,2023milak-5235,,2023milak,59,Blue 2,5235,,FALSE,0,0,0,0,0,1,Neither,,1,0,0,0,0,0,1,Engaged,,1,61,19.67,2023milak_qm59,FALSE,Defense,OK defense only robot
0f679c94,abc@gmail.com,3/24/2023 17:56:39,2023milak-5676,,2023milak,56,Red 1,5676,,FALSE,0,0,1,0,0,0,Neither,,2,0,1,0,0,0,5,Engaged,,4,117,33.33,2023milak_qm56,TRUE,"Offense,High,Cones",
2adc38bf,abc@gmail.com,3/24/2023 18:03:36,2023milak-1684,,2023milak,57,Red 1,1684,,FALSE,0,0,0,0,0,0,Neither,,0,5,0,0,1,0,4,Engaged,,4,110,34.67,2023milak_qm57,TRUE,"Offense,Middle,Cones",
566f98d4,abc@gmail.com,3/24/2023 18:18:36,2023milak-3302,,2023milak,59,Blue 3,3302,,FALSE,0,0,0,0,0,0,Neither,,1,0,0,1,0,0,1,Engaged,,1,61,15.67,2023milak_qm59,FALSE,"Low,Cubes",
d1b243b4,abc@gmail.com,3/24/2023 18:23:21,2023milak-7811,,2023milak,60,Blue 2,7811,,TRUE,0,0,1,0,0,0,Neither,,0,0,0,0,1,1,3,Parked,,2,109,24,2023milak_qm60,FALSE,Offense,
815aa455,abc@gmail.com,3/24/2023 18:24:37,2023milak-830,,2023milak,60,Red 2,830,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,1,0,0,1,Engaged,,2,109,13.67,2023milak_qm60,FALSE,Defense,jerks
9593b3fb,abc@gmail.com,3/24/2023 18:24:53,2023milak-5675,,2023milak,60,Blue 3,5675,,TRUE,0,0,1,0,0,0,Engaged,,0,0,4,0,0,1,3,Engaged,,2,109,61,2023milak_qm60,FALSE,"High,Cones,Cubes",I love this robut
ee547b95,abc@gmail.com,3/24/2023 18:23:33,2023milak-5256,,2023milak,60,Red 3,5256,,FALSE,0,0,0,0,0,0,Neither,,1,0,0,1,0,1,1,Engaged,,0,54,20.67,2023milak_qm60,FALSE,"Offense,High",Unstable acquisition.
9b1cdf83,abc@gmail.com,3/24/2023 18:23:13,2023milak-1481,,2023milak,60,Blue 1,1481,,TRUE,0,0,1,0,0,0,Docked,,1,1,0,0,0,1,3,None of the above,,2,109,32,2023milak_qm60,FALSE,"Offense,High,Cones",Not consistent
3b47e8f8,abc@gmail.com,3/24/2023 18:09:26,2023milak-5501,,2023milak,58,Red 1,5501,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,1,0,2,1,Engaged,,0,59,30.67,2023milak_qm58,FALSE,"Offense,High,Cones",
dee3b0b3,abc@gmail.com,3/24/2023 18:16:54,2023milak-9208,,2023milak,59,Red 1,9208,,FALSE,0,0,0,0,0,1,Docked,,0,0,4,0,0,0,3,Parked,,3,106,41,2023milak_qm59,FALSE,"Offense,High,Cones",
47f94e19,abc@gmail.com,3/24/2023 18:23:06,2023milak-7256,,2023milak,60,Red 1,7256,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,3,0,1,1,Engaged,,0,54,29.67,2023milak_qm60,FALSE,"Offense,Low,Cubes",
1f9d5ae4,abc@gmail.com,3/24/2023 18:30:33,2023milak-7491,,2023milak,61,Red 1,7491,,TRUE,0,0,0,0,0,1,Neither,,1,2,0,0,0,0,1,Engaged,,2,75,28.67,2023milak_qm61,TRUE,"Middle,Cones",
ad605428,abc@gmail.com,3/24/2023 18:30:56,2023milak-4327,,2023milak,61,Red 2,4327,,FALSE,0,0,0,0,1,0,Docked,,0,0,0,0,1,1,1,Engaged,,2,75,31.67,2023milak_qm61,TRUE,"Defense,High,Cubes",Not reliable
f565e995,abc@gmail.com,3/24/2023 18:31:21,2023milak-9215,,2023milak,61,Red 3,9215,,TRUE,0,0,0,0,0,0,Neither,,0,1,0,1,0,1,1,Parked,,2,75,16.67,2023milak_qm61,TRUE,"High,Cubes",
7017bccc,abc@gmail.com,3/24/2023 18:29:23,2023milak-3658,,2023milak,61,Blue 2,3658,,FALSE,0,0,0,0,1,0,Engaged,,0,0,0,3,2,0,1,Engaged,,1,65,39.67,2023milak_qm61,FALSE,"Offense,Middle,Cubes",
f364514c,abc@gmail.com,3/24/2023 18:31:15,2023milak-216,,2023milak,61,Blue 1,216,,TRUE,0,0,0,0,0,0,Neither,,0,2,0,0,0,0,1,Engaged,,1,65,20.67,2023milak_qm61,TRUE,"Middle,Cones",Load at single.
1d27b623,abc@gmail.com,3/24/2023 18:40:15,2023milak-5501,,2023milak,62,Red 1,5501,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,3,0,2,2,Engaged,,0,60,29.33,2023milak_qm62,FALSE,"High,Cubes",
d252e81e,abc@gmail.com,3/24/2023 18:38:11,2023milak-7203,,2023milak,62,Red 2,7203,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,2,Engaged,,0,60,16.33,2023milak_qm62,FALSE,Defense,Pizza box
7575ec3a,abc@gmail.com,3/24/2023 18:38:22,2023milak-4810,,2023milak,62,Red 3,4810,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,4,0,0,2,Parked,,0,60,16.33,2023milak_qm62,FALSE,"Low,Cubes",No bueno
04b8ba8c,abc@gmail.com,3/24/2023 18:38:36,2023milak-9312,,2023milak,62,Blue 1,9312,,TRUE,0,0,1,0,0,0,Engaged,,3,2,2,0,1,1,5,Engaged,,4,140,69.33,2023milak_qm62,FALSE,"Cones,Cubes",Awesome
51a4116a,abc@gmail.com,3/24/2023 18:38:24,2023milak-7197,,2023milak,62,Blue 2,7197,,TRUE,0,0,0,0,0,0,Neither,,0,0,3,0,0,1,5,Engaged,,4,140,41.33,2023milak_qm62,FALSE,"Offense,High,Cones",Pretty good
f503dc4f,abc@gmail.com,3/24/2023 18:47:21,2023milak-1504,,2023milak,63,Red 1,1504,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,2,1,2,Engaged,,3,108,27.33,2023milak_qm63,TRUE,"Middle,Cubes",
f7b40501,abc@gmail.com,3/24/2023 18:45:40,2023milak-6002,,2023milak,63,Red 3,6002,,TRUE,0,0,0,0,0,1,Neither,,2,0,1,0,1,1,2,Engaged,,3,108,39.33,2023milak_qm63,FALSE,"High,Cones",
cd80d14e,abc@gmail.com,3/24/2023 18:45:41,2023milak-1684,,2023milak,63,Blue 1,1684,,TRUE,0,0,1,0,0,0,Engaged,,1,4,0,0,1,0,2,None of the above,,1,104,41.33,2023milak_qm63,FALSE,"Cones,Cubes",Good
46a8ee0a,abc@gmail.com,3/24/2023 18:44:53,2023milak-9208,,2023milak,63,Red 2,9208,,TRUE,0,0,0,0,0,1,Neither,,0,0,2,0,0,1,2,Engaged,,3,108,37.33,2023milak_qm63,TRUE,"Offense,High,Cones",
f4699bf0,abc@gmail.com,3/24/2023 18:45:41,2023milak-288,,2023milak,63,Blue 2,288,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,3,0,0,2,Engaged,,1,104,28.33,2023milak_qm63,FALSE,"Offense,High,Cones",Decent 2nd pick
cab9d8d0,abc@gmail.com,3/24/2023 18:51:35,2023milak-5067,,2023milak,64,Red 2,5067,,TRUE,0,0,0,0,0,0,Neither,,1,0,2,0,0,0,1,Engaged,,3,95,26.67,2023milak_qm64,TRUE,"High,Cones",Average
d02335d8,abc@gmail.com,3/24/2023 18:50:57,2023milak-8608,,2023milak,64,Red 1,8608,,TRUE,0,0,1,0,0,0,Engaged,,1,1,1,0,0,0,1,None of the above,,3,95,32.67,2023milak_qm64,TRUE,"High,Cones",
02dfad3f,abc@gmail.com,3/24/2023 18:51:26,2023milak-2611,,2023milak,64,Red 3,2611,,TRUE,0,0,0,0,0,1,Neither,,1,0,1,0,0,1,1,Engaged,,3,95,32.67,2023milak_qm64,TRUE,"High,Cones",Fairly good
fc281bc9,abc@gmail.com,3/24/2023 18:51:36,2023milak-6190,,2023milak,64,Blue 2,6190,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,0,Parked,,0,51,5,2023milak_qm64,FALSE,Defense,Pizza. Do not pick
eac3ab41,abc@gmail.com,3/24/2023 18:51:29,2023milak-6588,,2023milak,64,Blue 1,6588,,FALSE,0,1,0,0,0,0,Neither,,0,2,0,0,0,0,0,Engaged,,0,51,20,2023milak_qm64,FALSE,"Middle,Cones",
832922d8,abc@gmail.com,3/24/2023 18:58:41,2023milak-9227,,2023milak,65,Red 1,9227,,TRUE,0,0,0,1,0,0,Neither,,0,0,0,3,0,0,3,Engaged,,3,121,27,2023milak_qm65,TRUE,"Low,Cubes",
a48852c6,abc@gmail.com,3/24/2023 18:58:22,2023milak-5676,,2023milak,65,Red 2,5676,,TRUE,0,0,1,0,0,0,Neither,,1,0,2,0,0,0,3,Engaged,,3,121,36,2023milak_qm65,TRUE,"High,Cones",
df78d143,abc@gmail.com,3/24/2023 18:59:06,2023milak-5152,,2023milak,65,Red 3,5152,,TRUE,0,0,0,0,0,1,Engaged,,1,0,3,0,0,1,3,Engaged,,3,121,58,2023milak_qm65,TRUE,"High,Cones",
c1c6d003,abc@gmail.com,3/24/2023 18:59:06,2023milak-4998,,2023milak,65,Blue 1,4998,,TRUE,0,0,0,0,0,1,Neither,,0,0,2,1,0,0,2,Engaged,,0,65,34.33,2023milak_qm65,FALSE,Cones,
a028f7bf,abc@gmail.com,3/24/2023 18:58:54,2023milak-9278,,2023milak,65,Blue 2,9278,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,2,0,0,2,None of the above,,0,75,7.33,2023milak_qm65,FALSE,Defense,Do not pick
38b34b48,abc@gmail.com,3/24/2023 18:30:09,2023milak-9238,,2023milak,61,Blue 3,9238,,TRUE,0,0,0,1,0,0,Neither,,0,0,0,1,0,0,1,Parked,,1,65,11.67,2023milak_qm61,TRUE,Defense,
89bd36ba,abc@gmail.com,3/24/2023 18:37:15,2023milak-7226,,2023milak,62,Blue 3,7226,,FALSE,0,0,0,0,0,1,Neither,,0,0,0,0,0,0,5,Parked,,4,140,16.33,2023milak_qm62,TRUE,Offense,Couldn't get out of community
5716696c,abc@gmail.com,3/24/2023 18:44:11,2023milak-4453,,2023milak,63,Blue 3,4453,,TRUE,0,0,1,0,0,0,Neither,,1,0,2,0,0,0,1,Engaged,,1,104,32.67,2023milak_qm63,TRUE,"Offense,High,Cones",
8d58d3bf,abc@gmail.com,3/24/2023 18:50:44,2023milak-9177,,2023milak,64,Blue 3,9177,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,0,0,0,0,Engaged,,0,51,19,2023milak_qm64,FALSE,Middle,
22e2f9e3,abc@gmail.com,3/24/2023 18:57:51,2023milak-7658,,2023milak,65,Blue 3,7658,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,2,1,0,2,Engaged,,0,65,23.33,2023milak_qm65,FALSE,Middle,
932a8574,abc@gmail.com,3/24/2023 19:05:12,2023milak-7811,,2023milak,66,Blue 3,7811,,TRUE,0,0,0,0,0,1,Neither,,0,1,0,1,0,0,0,Engaged,,1,75,24,2023milak_qm66,FALSE,Offense,
01502d1a,abc@gmail.com,3/24/2023 19:04:32,2023milak-3658,,2023milak,66,Blue 1,3658,,FALSE,0,0,0,0,1,0,Engaged,,0,0,0,2,1,0,0,Docked,,1,75,29,2023milak_qm66,FALSE,"Offense,Middle,Cubes",Arm not good
88149fd1,abc@gmail.com,3/24/2023 19:05:45,2023milak-830,,2023milak,66,Red 2,830,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,1,0,0,4,Engaged,,3,120,21.67,2023milak_qm66,FALSE,Defense,
8d965a50,abc@gmail.com,3/24/2023 19:06:14,2023milak-4810,,2023milak,66,Red 3,4810,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,4,0,0,4,Engaged,,3,120,27.67,2023milak_qm66,FALSE,"Offense,Low,Cubes","Could not pick up pieces, so robot was pushing cubes to bottom."
fdede316,abc@gmail.com,3/24/2023 19:05:24,2023milak-7256,,2023milak,66,Blue 2,7256,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,3,0,0,0,Engaged,,1,75,23,2023milak_qm66,FALSE,"Offense,Low,Cubes",Only good at scoring on the bottom
b3374c78,abc@gmail.com,3/24/2023 19:11:57,2023milak-4327,,2023milak,67,Blue 3,4327,,FALSE,0,0,0,0,1,0,Neither,,0,0,0,3,1,0,4,Parked,,4,115,21.67,2023milak_qm67,TRUE,"Middle,Low,Cubes",
92432057,abc@gmail.com,3/24/2023 19:12:05,2023milak-5675,,2023milak,67,Blue 2,5675,,TRUE,0,0,1,0,0,0,Engaged,,0,0,1,3,0,1,4,Engaged,,4,115,53.67,2023milak_qm67,TRUE,"Offense,High,Cubes",Best robot out there
